city,sub_city,name,description,rating,distance_km,latitude,longitude,partner_status,price_level,taste_rating,presentation_rating,portion_rating,promo,priceRange,opening_hours,aggregateRating,category_menus,menu_name,menu_description,menu_price
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Setengah Porsi Cincang,,33000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Cincang Jumbo + Sambel,Cincang sapi + sambel,55000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Dendeng Balado,,27000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Paru,,27000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Rendang,Daging Sapi,27000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Gulai Kepala Kakap,,64000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Ikan Tongkol Gule Kuning,,30000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Ikan Bakar,,26000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Kikil,,35000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Udang Balado,,27000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Sambel,Sambel merah / ijo,15000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,1 Porsi Sayur Kol Dan Kacang Panjang,,12000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Perkedel Kentang,Satu Perkedel Kentang,5000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Jengkol Balado,,13000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Terong Balado,,6500
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Ayam Balado,,27000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Ayam Bakar,,27000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Ayam Pop,,27000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Ayam Sambel Ijo,,27000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Ayam Bumbu Serundeng,,27000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Telor Dadar,,13000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Usus/ Tambonsu,,35000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Limpa Gule,,27000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Babat Gule,,33000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Porsi Lauk,Porsi Asampadeh Daging,,32000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",MINUMAN,Es Jeruk,,15000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",MINUMAN,Es Teh Manis,,10000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",MINUMAN,Es Nutrisari,,10000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",MINUMAN,Teh Pucuk,,8000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Rekomendasi,Peyek Kacang,,7000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Rekomendasi,Onde Onde,,3000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Rekomendasi,Susu Murni Original Dingin,,10000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Rekomendasi,Nasi Ayam Goreng Serundeng Paha,"Nasi,Ayam Goreng,Serundeng,Sambal,Lalapan",42000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Rekomendasi,Nasi Ayam Goreng Serundeng Dada,"Nasi,Ayam Goreng,Serundeng,Sambal,Lalapan",42000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Rekomendasi,Susu Murni Stroberi Dingin,Susu Murni Rasa Stroberi,12000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Rekomendasi,Nasi Ayam Goreng Serundeng Paha Komplit,"Nasi,Ayam Goreng,Serundeng,Tahu,Tempe Goreng,Sambal,Lalapan",45000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Rekomendasi,Nasi Ayam Goreng Serundeng Dada Komplit,"Nasi,Ayam Goreng,Serundeng, Tahu,Tempe Goreng,Sambal,Lalapan",45000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Bubur Ayam Biasa,"Bubur ayam,cakue,ayam suir,irisan bawang daun&amp;sambal.",20000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Bubur Ayam Special,"Bubur ayam,cakue,ayam suir,telur rebus,ati ampela,irisan bawang daun&amp;sambal.",32000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Nasi Kuning Rendang Ati Sapi,"Nasi Kuning,Tempe Orek,Bihun Kecap,Telor Iris,Rendang Ati Sapi,Kerupuk,Irisan Timun,Sambal Terasi Atau Sambal Oncom Atau Sambal Hijau.",37000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Bubur Ayam + Telor Rebus,"Bubur ayam, cakue, ayam Suir, telor, rebus, irisan bawang daun, kerupuk, sambal.",25000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Kopi Es,,10000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Nasi Kuning + Telor Balado,"Nasi kuning, bihun kecap, tempe orak arik, telur dadar iris, telur balado, kerupuk, irisan timun &amp; sambal terasi atau sambal oncom atau sambal hijau.",25000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Bubur Ayam + Ati Ampela,"Bubur ayam,cakue,ayam suir,ati ampela,irisan bawang daun,kerupuk,sambal.",25000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Nasi Kuning + Rendang Ayam,"Nasi kuning, bihun kecap, tempe orak Arik, telur dadar iris, rendang ayam, kerupuk, irisan timun &amp; sambal terasi atau sambal oncom atau sambal hijau.",37000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Nasi Kuning Pindang Tongkol,"Nasi kuning, bihun kecap, tempe orak arik, telur dadar iris, Pindang tongkol, kerupuk, irisan timun &amp; sambal terasi atau sambal oncom atau sambal hijau.",25000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Nasi Kuning Biasa,"Nasi kuning, bihun kecap, tempe orak arik, telur dadar iris, kerupuk, irisan timun &amp; sambal terasi atau sambal oncom atau sambal hijau.",20000
bandung,bandung,"Nasi Kuning Marbel, Nasi Uduk Marbel &amp; Bubur Ayam Marbel, Pungkur",,4.6,,-6.927673623680895,107.60861534625293,,,,,,,16rb-40rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:7449, ratingValue:4.6",Promo,Nasi Kuning + Telor Ceplok Balado,"Nasi kuning, bihun kecap, tempe orak Arik, telur dadar iris, telor ceplok balado, kerupuk, irisan timun &amp; sambel terasi atau sambel oncom atau sambal hijau.",25000
